"","V1","Clinton","V3","Trump","V5","Johnson","V7","Stein","V9","Write_in","Total","County"
"1","23.75%","5,908","72.82%","18,110","2.16%","538","0.42%","105","0.84%","210","24,871","Autauga"
"2","19.37%","18,409","76.58%","72,780","2.58%","2,448","0.48%","453","1.00%","954","95,044","Baldwin"
"3","46.51%","4,848","52.11%","5,431","0.89%","93","0.17%","18","0.32%","33","10,423","Barbour"
"4","21.26%","1,874","76.39%","6,733","1.41%","124","0.19%","17","0.75%","66","8,814","Bibb"
"5","8.42%","2,150","89.34%","22,808","1.32%","337","0.35%","89","0.57%","146","25,530","Blount"
"6","74.96%","3,530","24.19%","1,139","0.47%","22","0.21%","10","0.17%","8","4,709","Bullock"
"7","42.65%","3,716","56.14%","4,891","0.75%","65","0.15%","13","0.31%","27","8,712","Butler"
"8","27.64%","13,197","68.69%","32,803","2.33%","1,114","0.55%","262","0.79%","378","47,754","Calhoun"
"9","41.64%","5,763","56.38%","7,803","1.21%","168","0.32%","44","0.44%","61","13,839","Chambers"
"10","14.42%","1,545","83.41%","8,937","1.37%","147","0.24%","26","0.56%","60","10,715","Cherokee"
"11","15.85%","2,909","82.11%","15,068","1.23%","226","0.28%","52","0.52%","96","18,351","Chilton"
"12","42.67%","3,109","56.29%","4,102","0.70%","51","0.08%","6","0.26%","19","7,287","Choctaw"
"13","44.07%","5,712","54.84%","7,109","0.76%","98","0.13%","17","0.20%","26","12,962","Clarke"
"14","18.68%","1,234","79.18%","5,230","1.39%","92","0.24%","16","0.50%","33","6,605","Clay"
"15","10.42%","684","87.38%","5,738","1.37%","90","0.30%","20","0.53%","35","6,567","Cleburne"
"16","20.28%","4,194","76.51%","15,825","1.90%","392","0.49%","102","0.83%","171","20,684","Coffee"
"17","29.34%","7,296","67.24%","16,718","2.04%","506","0.43%","106","0.96%","238","24,864","Colbert"
"18","46.73%","3,069","51.97%","3,413","0.78%","51","0.15%","10","0.37%","24","6,567","Conecuh"
"19","33.94%","1,780","64.37%","3,376","1.01%","53","0.27%","14","0.42%","22","5,245","Coosa"
"20","14.98%","2,379","83.24%","13,222","1.14%","181","0.23%","36","0.42%","66","15,884","Covington"
"21","26.55%","1,663","72.03%","4,511","1.02%","64","0.22%","14","0.18%","11","6,263","Crenshaw"
"22","9.94%","3,730","87.20%","32,734","1.82%","682","0.35%","132","0.69%","260","37,538","Cullman"
"23","23.53%","4,408","73.66%","13,798","1.86%","349","0.33%","62","0.61%","115","18,732","Dale"
"24","68.31%","12,826","30.80%","5,784","0.51%","96","0.13%","24","0.25%","47","18,777","Dallas"
"25","14.01%","3,682","82.88%","21,779","1.78%","469","0.59%","156","0.73%","192","26,278","DeKalb"
"26","22.65%","8,436","74.17%","27,619","1.98%","738","0.30%","112","0.89%","332","37,237","Elmore"
"27","30.71%","4,698","67.22%","10,282","1.27%","195","0.25%","38","0.55%","84","15,297","Escambia"
"28","23.61%","10,350","73.29%","32,132","1.89%","829","0.37%","163","0.83%","366","43,840","Etowah"
"29","16.49%","1,358","81.40%","6,705","1.32%","109","0.29%","24","0.50%","41","8,237","Fayette"
"30","18.25%","2,197","78.62%","9,466","1.98%","238","0.45%","54","0.71%","85","12,040","Franklin"
"31","12.98%","1,522","85.01%","9,967","1.25%","147","0.20%","23","0.56%","66","11,725","Geneva"
"32","82.21%","4,006","17.20%","838","0.27%","13","0.10%","5","0.23%","11","4,873","Greene"
"33","59.38%","4,772","39.47%","3,172","0.67%","54","0.15%","12","0.32%","26","8,036","Hale"
"34","28.37%","2,286","69.79%","5,623","1.13%","91","0.21%","17","0.50%","40","8,057","Henry"
"35","24.90%","10,547","72.17%","30,567","1.82%","772","0.34%","144","0.76%","322","42,352","Houston"
"36","17.49%","3,663","79.48%","16,643","1.86%","389","0.43%","90","0.74%","154","20,939","Jackson"
"37","51.55%","156,384","44.34%","134,498","2.18%","6,613","0.51%","1,540","1.43%","4,326","303,361","Jefferson"
"38","14.87%","1,035","83.59%","5,819","0.89%","62","0.22%","15","0.43%","30","6,961","Lamar"
"39","25.15%","9,877","70.62%","27,735","2.50%","981","0.56%","220","1.18%","462","39,275","Lauderdale"
"40","24.55%","3,611","72.95%","10,732","1.69%","249","0.21%","31","0.60%","88","14,711","Lawrence"
"41","35.81%","20,987","58.56%","34,321","3.41%","1,998","0.62%","362","1.60%","939","58,607","Lee"
"42","23.41%","9,340","72.24%","28,824","2.60%","1,036","0.50%","200","1.25%","499","39,899","Limestone"
"43","73.05%","4,882","26.20%","1,751","0.48%","32","0.16%","11","0.10%","7","6,683","Lowndes"
"44","82.49%","7,237","15.89%","1,394","0.79%","69","0.55%","48","0.28%","25","8,773","Macon"
"45","38.39%","62,435","54.85%","89,199","4.05%","6,591","0.77%","1,248","1.94%","3,161","162,634","Madison"
"46","51.08%","5,607","47.59%","5,224","0.95%","104","0.12%","13","0.26%","29","10,977","Marengo"
"47","11.03%","1,432","86.83%","11,273","1.39%","181","0.20%","26","0.55%","71","12,983","Marion"
"48","13.92%","4,913","82.78%","29,217","1.92%","677","0.45%","158","0.93%","329","35,294","Marshall"
"49","42.01%","71,001","55.62%","94,002","1.91%","3,232","0.46%","777","169,012","42.12%","70,415","Mobile"
"50","42.16%","4,310","56.46%","5,771","0.86%","88","0.16%","16","0.36%","37","10,222","Monroe"
"51","61.40%","58,669","35.51%","33,928","1.56%","1,486","0.51%","489","1.03%","981","95,553","Montgomery"
"52","22.21%","11,216","74.03%","37,392","2.31%","1,165","0.43%","218","1.03%","518","50,509","Morgan"
"53","72.50%","3,823","26.61%","1,403","0.44%","23","0.11%","6","0.34%","18","5,273","Perry"
"54","41.64%","3,972","57.17%","5,454","0.51%","49","0.20%","19","0.48%","46","9,540","Pickens"
"55","38.35%","5,039","58.46%","7,681","1.96%","257","0.37%","48","0.87%","114","13,139","Pike"
"56","22.50%","2,290","75.62%","7,697","1.22%","124","0.19%","19","0.47%","48","10,178","Randolph"
"57","49.75%","9,577","47.84%","9,210","1.46%","281","0.35%","68","0.60%","116","19,252","Russell"
"58","22.70%","22,927","72.11%","72,846","2.93%","2,956","0.47%","479","1.79%","1,810","101,018","Shelby"
"59","14.50%","5,550","82.49%","31,579","1.77%","678","0.34%","130","0.90%","344","38,281","St. Clair"
"60","74.00%","4,739","24.69%","1,581","0.89%","57","0.22%","14","0.20%","13","6,404","Sumter"
"61","36.28%","12,108","61.72%","20,596","1.23%","409","0.31%","105","0.46%","154","33,372","Talladega"
"62","28.31%","5,495","69.78%","13,546","1.20%","232","0.27%","52","0.45%","88","19,413","Tallapoosa"
"63","38.41%","31,746","57.71%","47,701","2.26%","1,871","0.47%","390","1.15%","952","82,660","Tuscaloosa"
"64","15.26%","4,486","82.33%","24,208","1.54%","454","0.32%","95","0.54%","159","29,402","Walker"
"65","27.79%","2,366","70.84%","6,031","0.86%","73","0.26%","22","0.26%","22","8,514","Washington"
"66","70.87%","4,329","28.44%","1,737","0.36%","22","0.11%","7","0.21%","13","6,108","Wilcox"
"67","8.45%","871","89.50%","9,225","1.26%","130","0.28%","29","0.50%","52","10,307","Winston"
